0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,16,8,8,8,8,16,16,8,8,8,8,16,0,18,15,8,8,8,8,8,8,12,17,27,22,22,26,13,8,8,8,8,8,16,0,0,0,0,3,5,5,7,5,6,0,0,0,0
0,0,0,5,5,5,5,5,5,5,5,1,0,0,0,0,16,11,11,8,8,16,20,13,8,8,8,16,0,16,8,8,8,8,8,8,12,27,22,22,22,22,22,16,8,8,8,8,8,16,0,0,2,5,5,5,5,5,1,0,0,0,0,0
0,0,0,5,5,5,5,5,5,5,1,0,0,0,0,0,16,8,8,8,8,16,0,16,8,8,8,16,18,15,8,8,8,8,12,17,27,29,9,9,9,9,22,26,13,8,8,8,8,16,0,0,0,5,5,5,5,5,4,0,7,0,0,0
0,0,3,5,5,5,5,1,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,16,8,8,8,16,16,8,8,8,8,12,27,22,22,9,9,22,22,9,22,22,16,8,8,8,8,16,0,0,0,0,2,5,5,5,0,0,0,0,0,0
0,3,5,5,5,5,2,0,0,0,0,0,0,0,0,0,16,10,10,10,10,16,0,16,8,8,8,16,15,8,8,8,8,16,22,22,22,9,22,22,22,22,22,22,16,8,8,8,8,16,0,0,0,0,0,0,2,2,0,0,0,0,0,0
0,2,5,5,5,5,7,0,0,0,0,0,0,0,0,0,16,11,11,11,11,16,0,16,8,8,8,16,8,8,8,8,12,27,22,22,22,9,22,59,9,9,22,22,16,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,16,8,8,8,16,8,8,8,8,14,25,22,22,22,9,22,22,22,9,22,22,16,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,16,8,8,8,14,13,8,8,8,8,16,22,22,22,9,9,22,22,9,22,24,15,8,8,8,8,16,0,0,0,0,0,0,0,0,0,29,22,29,22,0
0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,20,13,8,8,8,14,13,8,8,8,14,25,22,22,28,9,9,9,9,24,15,8,8,8,8,8,16,0,0,0,0,0,0,0,0,22,22,22,22,22,0
0,0,5,5,5,5,5,4,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,0,20,13,8,8,8,16,8,8,8,8,14,25,22,22,22,22,24,17,15,8,8,8,8,8,8,16,0,0,0,0,0,0,0,29,22,22,22,22,22,0
0,3,5,5,6,5,5,5,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,0,0,16,8,8,8,16,13,8,8,8,8,14,17,17,17,17,15,8,8,8,8,8,8,8,12,21,0,0,0,0,0,0,22,22,22,22,22,22,22,0
0,5,5,1,0,2,5,5,4,0,0,0,0,0,0,0,16,8,8,8,8,16,0,0,0,16,8,8,8,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,17,21,0,0,0,0,0,0,0,22,22,22,29,22,22,31,0
0,5,5,0,0,0,5,5,5,0,0,0,0,0,0,0,16,8,8,8,8,14,19,0,18,15,8,8,8,16,20,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0,0,22,29,22,22,31,0,0,0
0,5,5,2,0,0,2,5,5,0,0,0,0,0,0,0,20,13,8,8,8,8,14,17,15,8,8,8,12,21,0,20,13,8,8,8,8,8,8,8,8,8,8,8,8,12,21,0,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0
0,2,5,4,3,0,3,5,5,0,0,0,0,0,0,0,0,16,8,8,8,8,8,8,8,8,8,12,21,0,0,0,20,17,17,13,8,8,8,8,8,8,12,17,17,21,0,0,0,0,0,0,0,0,0,0,30,22,22,31,0,0,0,0
0,0,5,5,7,0,0,5,5,4,0,0,0,0,0,0,0,20,13,8,8,8,8,8,8,8,12,21,0,0,0,0,0,0,0,20,17,17,17,17,17,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,31,0,0,0,0,0
0,0,2,5,5,4,7,5,5,5,0,0,0,0,0,0,0,0,20,13,8,8,8,8,8,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,20,17,17,17,17,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
